raw_label,campus,n,canonical_department,field_group,broad_field_group,confidence,notes
Mathematics,UC Riverside,11,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics,UC Santa Barbara,11,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics and Aerospace Engineering,UCLA,1,Mathematics and Aerospace Engineering,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics and Data Science,UC San Diego,3,Mathematics and Data Science,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics and Physics,UC Berkeley,1,Mathematics and Physics,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics Department,UC Irvine,1,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
"Mathematics, Mechanical & Aerosp Eng",UC Davis,1,"Mathematics, Mechanical & Aerosp Eng",Mathematics & statistics,Core quantitative STEM,auto,
Mechanical and Aerospace Engineering,UC San Diego,11,Mechanical and Aerospace Engineering,Engineering,Applied STEM/engineering,auto,
Mechanical and Aerospace Engineering,UC Merced,4,Mechanical and Aerospace Engineering,Engineering,Applied STEM/engineering,auto,
Mechanical & Aerospace Engineering,UCLA,2,Mechanical and Aerospace Engineering,Engineering,Applied STEM/engineering,auto,
Mechanical and Aerospace Engineering,UCLA,2,Mechanical and Aerospace Engineering,Engineering,Applied STEM/engineering,auto,
Mechanical and Aerospace Engineering,UC Davis,1,Mechanical and Aerospace Engineering,Engineering,Applied STEM/engineering,auto,
MAE,UC San Diego,1,Mechanical and Aerospace Engineering,Engineering,Applied STEM/engineering,High,
Mechanical and Aerospace engineering,UC San Diego,1,Mechanical and Aerospace Engineering,Engineering,Applied STEM/engineering,auto,
Mechanical Engineering,UC Berkeley,12,Mechanical Engineering,Engineering,Applied STEM/engineering,auto,
Mechanical Engineering,UC Riverside,7,Mechanical Engineering,Engineering,Applied STEM/engineering,auto,
Mechanical Engineering,UC Santa Barbara,2,Mechanical Engineering,Engineering,Applied STEM/engineering,auto,
ME,UC Riverside,1,Mechanical Engineering,Engineering,Applied STEM/engineering,High,
Mechanical Engineering - Computer Science,UC Santa Barbara,1,Mechanical Engineering - Computer Science,Computer/data/EECS,Core quantitative STEM,auto,
Medicine,UC San Diego,4,Medicine,Medical/health sciences,Medical/health professional,auto,
Medicine,UC San Francisco,1,Medicine,Medical/health sciences,Medical/health professional,auto,
Medicine,UCLA,1,Medicine,Medical/health sciences,Medical/health professional,auto,
Medicine (Cardiology),UC San Francisco,1,Medicine,Medical/health sciences,Medical/health professional,auto,
MELC and Rhetoric,UC Berkeley,1,Middle Eastern Languages and Cultures and Rhetoric,Humanities/arts,Humanities/arts,auto,
Meyer and Renee Luskin School of Public Affairs,UCLA,1,Public Affairs,Law/policy/education/professional,Professional/policy/law/education,auto,
Microbiology and Environmental Toxicology,UC Santa Cruz,1,Microbiology and Environmental Toxicology,Biological/life sciences,Life/biomedical STEM,auto,
Microbiology and Molecular Genetics,UC Davis,3,Microbiology and Molecular Genetics,Biological/life sciences,Life/biomedical STEM,auto,
Microbiology & Molecular Genetics,UC Davis,2,Microbiology and Molecular Genetics,Biological/life sciences,Life/biomedical STEM,auto,
Microbiology and Molecular Genetics,UC Irvine,1,Microbiology and Molecular Genetics,Biological/life sciences,Life/biomedical STEM,auto,
Microbiology and Plant Pathology,UC Riverside,2,Microbiology and Plant Pathology,Biological/life sciences,Life/biomedical STEM,auto,
Microbiology & Plant Pathology,UC Riverside,1,Microbiology and Plant Pathology,Biological/life sciences,Life/biomedical STEM,auto,
MIMG and Chemical & Biomolecular Engineering,UCLA,1,Microbiology Immunology & Molecular Genetics and Chemical & Biomolecular Engineering,Engineering,Applied STEM/engineering,auto,
Molecular & Cell Biology and Chemistry,UC Berkeley,1,Molecular & Cell Biology and Chemistry,Physical sciences,Core physical STEM,auto,
Molecular and Cell Biology,UC Berkeley,8,Molecular and Cell Biology,Biological/life sciences,Life/biomedical STEM,auto,
MCB,UC Berkeley,1,Molecular and Cell Biology,Biological/life sciences,Life/biomedical STEM,High,
Molecular Cell Biology,UC Merced,1,Molecular and Cell Biology,Biological/life sciences,Life/biomedical STEM,auto,
"Molecular and Cell Biology, Physics",UC Berkeley,1,"Molecular and Cell Biology, Physics",Physical sciences,Core physical STEM,auto,
"Molecular & Cell Biology, and Physics",UC Berkeley,1,"Molecular and Cell Biology, Physics",Physical sciences,Core physical STEM,auto,
Molecular and Cellular Biology,UC Davis,2,Molecular and Cellular Biology,Biological/life sciences,Life/biomedical STEM,auto,
Molecular Cellular Biology,UC Davis,1,Molecular and Cellular Biology,Biological/life sciences,Life/biomedical STEM,auto,
MCB,UC Davis,1,Molecular and Cellular Biology,Biological/life sciences,Life/biomedical STEM,High,
Molecular Biology,UC San Diego,1,Molecular Biology,Biological/life sciences,Life/biomedical STEM,auto,
Molecular Biology and Biochemistry,UC Irvine,2,Molecular Biology and Biochemistry,Physical sciences,Core physical STEM,auto,
Molecular Cellular and Developmental Biology,UCLA,1,Molecular Cellular and Developmental Biology,Biological/life sciences,Life/biomedical STEM,auto,
"Molecular, Cell & Developmental Biology",UC Santa Cruz,1,Molecular Cellular and Developmental Biology,Biological/life sciences,Life/biomedical STEM,auto,
"Molecular, Cell, and Developmental Biology",UC Santa Cruz,1,Molecular Cellular and Developmental Biology,Biological/life sciences,Life/biomedical STEM,auto,
"Molecular, Cell and Developmental Biology",UC Santa Cruz,1,Molecular Cellular and Developmental Biology,Biological/life sciences,Life/biomedical STEM,auto,
"Molecular, Cell and Systems Biology",UC Riverside,1,"Molecular, Cellular and Systems Biology",Biological/life sciences,Life/biomedical STEM,auto,
MCD Biology,UC Santa Cruz,3,"Molecular, Cellular and Developmental Biology",Biological/life sciences,Life/biomedical STEM,High,normalizes MCD spelling variants
Music,UC San Diego,1,Music,Humanities/arts,Humanities/arts,auto,
NanoEngineering,UC San Diego,1,Nano Engineering,Engineering,Applied STEM/engineering,auto,
CRESST,UCLA,1,"National Center for Research on Evaluation, Standards, and Student Testing (CRESST)",Law/policy/education/professional,Professional/policy/law/education,High,confirmed: GSE&IS education-assessment research center
Near Eastern Languages & Cultures,UCLA,1,Near Eastern Languages & Cultures,Humanities/arts,Humanities/arts,auto,
Neurobiology,UC San Diego,3,Neurobiology,Biological/life sciences,Life/biomedical STEM,auto,
Neurobiology & Halıcıoğlu Data Science Institute,UC San Diego,1,Neurobiology & Data Science,Computer/data/EECS,Core quantitative STEM,auto,
Neurobiology and Behavior,UC Irvine,8,Neurobiology and Behavior,Biological/life sciences,Life/biomedical STEM,auto,
Neurobiology & Behavior,UC Irvine,1,Neurobiology and Behavior,Biological/life sciences,Life/biomedical STEM,auto,
Neurology,UC San Francisco,1,Neurology,Medical/health sciences,Medical/health professional,auto,
Neuroscience,UC Berkeley,7,Neuroscience,Biological/life sciences,Life/biomedical STEM,auto,
"Neuroscience, Physiology, & Behavior",UC Davis,1,"Neuroscience, Physiology, & Behavior",Biological/life sciences,Life/biomedical STEM,auto,
Neurosciences,UC San Diego,1,Neurosciences,Biological/life sciences,Life/biomedical STEM,auto,
Neurosurgery,UC San Diego,1,Neurosurgery,Medical/health sciences,Medical/health professional,auto,
Nuclear Engineering,UC Berkeley,10,Nuclear Engineering,Engineering,Applied STEM/engineering,auto,
Nutrition,UC Davis,2,Nutrition,Biological/life sciences,Life/biomedical STEM,Confirm,nutritional biology; could be Medical/health
"Obstetrics, Gynecology, and Reproductive Sciences",UC San Diego,1,"Obstetrics, Gynecology, and Reproductive Sciences",Biological/life sciences,Life/biomedical STEM,auto,
Ophthalmology,UC San Francisco,2,Ophthalmology,Medical/health sciences,Medical/health professional,auto,
Ophthalmology,UCLA,1,Ophthalmology,Medical/health sciences,Medical/health professional,auto,
Otolaryngology - Head and Neck Surgery,UC San Francisco,1,Otolaryngology - Head and Neck Surgery,Medical/health sciences,Medical/health professional,auto,
Pathology and Anthropology,UC San Diego,1,Pathology and Anthropology,Medical/health sciences,Medical/health professional,auto,
"Pediatrics, Cell & Developmental Biology",UC San Diego,1,"Pediatrics, Cell & Developmental Biology",Biological/life sciences,Life/biomedical STEM,auto,
Pharmaceutical Sciences,UC Irvine,2,Pharmaceutical Sciences,Medical/health sciences,Medical/health professional,High,
Pharmaceutical Sciences and Chemistry,UC Irvine,1,Pharmaceutical Sciences and Chemistry,Physical sciences,Core physical STEM,auto,
Pharmacology,UC Davis,1,Pharmacology,Medical/health sciences,Medical/health professional,High,
Philosophy,UC Irvine,1,Philosophy,Humanities/arts,Humanities/arts,auto,
Physical Therapy and Rehabilitation Science,UC San Francisco,1,Physical Therapy and Rehabilitation Science,Medical/health sciences,Medical/health professional,High,
Physics,UC Berkeley,33,Physics,Physical sciences,Core physical STEM,auto,
Physics,UC San Diego,19,Physics,Physical sciences,Core physical STEM,auto,
Physics,UC Santa Barbara,15,Physics,Physical sciences,Core physical STEM,auto,
Physics,UC Santa Cruz,8,Physics,Physical sciences,Core physical STEM,auto,
Physics,UC Davis,3,Physics,Physical sciences,Core physical STEM,auto,
Physics,UC Merced,1,Physics,Physical sciences,Core physical STEM,auto,
physics,UC Merced,1,Physics,Physical sciences,Core physical STEM,auto,
Physics & Neuroscience,UC Berkeley,1,Physics & Neuroscience,Physical sciences,Core physical STEM,auto,
Physics and Astronomy,UC Davis,11,Physics and Astronomy,Physical sciences,Core physical STEM,auto,
Physics and Astronomy,UC Irvine,5,Physics and Astronomy,Physical sciences,Core physical STEM,auto,
Physics and Astronomy,UC Riverside,4,Physics and Astronomy,Physical sciences,Core physical STEM,auto,
Physics and Astronomy,UCLA,4,Physics and Astronomy,Physical sciences,Core physical STEM,auto,
Physics & Astronomy,UC Irvine,3,Physics and Astronomy,Physical sciences,Core physical STEM,auto,
Physics & Astronomy,UC Davis,2,Physics and Astronomy,Physical sciences,Core physical STEM,auto,
Physics and Astronomy,UC Berkeley,1,Physics and Astronomy,Physical sciences,Core physical STEM,auto,
Physics & Astronomy,UCLA,1,Physics and Astronomy,Physical sciences,Core physical STEM,auto,
Physics and Neurobiology,UC San Diego,1,Physics and Neurobiology,Physical sciences,Core physical STEM,auto,
Physiology and Psychiatry,UC San Francisco,1,Physiology and Psychiatry,Biological/life sciences,Life/biomedical STEM,auto,
Plant and Microbial Biology,UC Berkeley,1,Plant and Microbial Biology,Biological/life sciences,Life/biomedical STEM,auto,
Plant Biology,UC Davis,1,Plant Biology,Biological/life sciences,Life/biomedical STEM,auto,
Plant Sciences,UC Davis,1,Plant Sciences,Biological/life sciences,Life/biomedical STEM,auto,
"Policy, Oceanography, and Mechanical & Aerospace Engineering",UC San Diego,1,"Policy, Oceanography, and Mechanical & Aerospace Engineering",Engineering,Applied STEM/engineering,auto,
Political Science,UC San Diego,15,Political Science,Social sciences,Social sciences,auto,
Political science,UC San Diego,3,Political Science,Social sciences,Social sciences,auto,
Political Science,UC Berkeley,1,Political Science,Social sciences,Social sciences,auto,
Political Science,UC Merced,1,Political Science,Social sciences,Social sciences,auto,
Political Science,UC Santa Barbara,1,Political Science,Social sciences,Social sciences,auto,
Psychiatry,UC San Diego,5,Psychiatry,Medical/health sciences,Medical/health professional,auto,
Psychiatry,UCLA,1,Psychiatry,Medical/health sciences,Medical/health professional,auto,
Psychiatry and Biobehavioral Sciences,UCLA,1,Psychiatry and Biobehavioral Sciences,Medical/health sciences,Medical/health professional,auto,
Psychological & Brain Sciences,UC Santa Barbara,1,Psychological and Brain Sciences,Social sciences,Social sciences,Confirm,psychology + neuroscience overlap
Psychology,UCLA,7,Psychology,Social sciences,Social sciences,auto,
Psychology,UC Davis,2,Psychology,Social sciences,Social sciences,auto,
Psychology,UC San Diego,2,Psychology,Social sciences,Social sciences,auto,
Psychology and Neuroscience,UC Berkeley,2,Psychology and Neuroscience,Biological/life sciences,Life/biomedical STEM,auto,
Public Health,UC Merced,1,Public Health,Medical/health sciences,Medical/health professional,auto,
Public policy,UC Riverside,1,Public policy,Law/policy/education/professional,Professional/policy/law/education,auto,
Radiological Sciences,UCLA,2,Radiological Sciences,Medical/health sciences,Medical/health professional,High,
"Radiology, Data Science",UC San Diego,1,"Radiology, Data Science",Computer/data/EECS,Core quantitative STEM,auto,
Rady school,UC San Diego,1,Rady school,Economics/business/management,Quantitative social/professional,auto,
Rady School of Management,UC San Diego,12,Management,Economics/business/management,Quantitative social/professional,auto,
School of Business,UC Irvine,1,Management,Economics/business/management,Quantitative social/professional,auto,
School of Global Policy and Strategy,UC San Diego,3,Global Policy and Strategy (GPS),Law/policy/education/professional,Professional/policy/law/education,Confirm,"policy school, economics-heavy; could be Economics or Social sciences"
School of Global Policy and Strategy and Department of Economics,UC San Diego,1,Global Policy and Strategy and  Economics,Economics/business/management,Quantitative social/professional,auto,
School of Law,UC Berkeley,1,Law,Law/policy/education/professional,Professional/policy/law/education,auto,
SOM,UC San Diego,2,Medicine,Medical/health sciences,Medical/health professional,High,generic School of Medicine affiliation
School of Public Health,UCLA,1,Public Health,Medical/health sciences,Medical/health professional,auto,
Scripps Insitution of Oceanography,UC San Diego,1,Oceanography,Physical sciences,Core physical STEM,auto,
Scripps Inst Oceanography,UC San Diego,1,Oceanography,Physical sciences,Core physical STEM,auto,
Scripps Institution of Oceanography,UC San Diego,16,Oceanography,Physical sciences,Core physical STEM,auto,
SIO,UC San Diego,2,Oceanography,Physical sciences,Core physical STEM,High,oceanography/earth/climate
Scripps institution of oceanography,UC San Diego,1,Oceanography,Physical sciences,Core physical STEM,auto,
SIO and MAE,UC San Diego,1,Oceanography,Physical sciences,Core physical STEM,Confirm,joint; primary SIO
Scripps Oceanography,UC San Diego,1,Oceanography,Physical sciences,Core physical STEM,auto,
Sociology,UC Riverside,2,Sociology,Social sciences,Social sciences,auto,
Sociology,UC San Diego,1,Sociology,Social sciences,Social sciences,auto,
"Sociology, Statistics, Computer Science, and EECS",UC Irvine,1,"Sociology, Statistics, Computer Science, and EECS",Mathematics & statistics,Core quantitative STEM,auto,
Spanish & Portuguese,UC Berkeley,1,Spanish & Portuguese,Humanities/arts,Humanities/arts,auto,
Statistics,UC Berkeley,13,Statistics,Mathematics & statistics,Core quantitative STEM,auto,
Statistics,UC Santa Cruz,1,Statistics,Mathematics & statistics,Core quantitative STEM,auto,
Statistics and Applied Probabilirt,UC Santa Barbara,1,Statistics and Applied Probability,Mathematics & statistics,Core quantitative STEM,auto,
Statistics and Applied Probability,UC Santa Barbara,5,Statistics and Applied Probability,Mathematics & statistics,Core quantitative STEM,auto,
Statistics & Applied Probability,UC Santa Barbara,1,Statistics and Applied Probability,Mathematics & statistics,Core quantitative STEM,auto,
Statistics and Data Science,UCLA,5,Statistics and Data Science,Mathematics & statistics,Core quantitative STEM,auto,
Statistics & Data Science,UCLA,1,Statistics and Data Science,Mathematics & statistics,Core quantitative STEM,auto,
Statistics and EECS,UC Berkeley,1,Statistics and Electrical Engineering and Computer Sciences,Mathematics & statistics,Core quantitative STEM,auto,
Structural Engineering,UC San Diego,9,Structural Engineering,Engineering,Applied STEM/engineering,auto,
Systems Biology,UC Irvine,1,Systems Biology,Biological/life sciences,Life/biomedical STEM,auto,
Systems Biology/School of Biological Sciences,UC Irvine,1,Biological Sciences,Biological/life sciences,Life/biomedical STEM,auto,
The Rady School of Management,UC San Diego,1,Management,Economics/business/management,Quantitative social/professional,auto,
"Theater, Dance, and Performance Studies and Berkeley Center for New Media",UC Berkeley,1,"Theater, Dance, and Performance Studies and Berkeley Center for New Media",Humanities/arts,Humanities/arts,auto,
UGIS - Media Studies,UC Berkeley,1,Media Studies,Humanities/arts,Humanities/arts,auto,
Urology,UC San Francisco,1,Urology,Medical/health sciences,Medical/health professional,auto,
Urology,UCLA,1,Urology,Medical/health sciences,Medical/health professional,auto,
,,,,,,,
Anesthesiology,,,Anesthesiology,Medical/health sciences,,Confirm,2026-06-06 Hart classification revision
Anesthesiology and Perioperative Care,,,Anesthesiology,Medical/health sciences,,Confirm,2026-06-06 Hart classification revision
Audiology,,,Audiology,Health professions,,Confirm,2026-06-06 Hart classification revision
Global Policy and Strategy,UC San Diego,,Global Policy and Strategy,Law & public policy,,Confirm,2026-06-06 Hart classification revision
Chinese Studies,,,Chinese Studies,Humanities/arts,,Confirm,2026-06-06 Hart classification revision
Chinese,UC Irvine,,Chinese,Humanities/arts,,Confirm,2026-06-06 Hart classification revision
Accounting,,,Accounting,Business & management,,Confirm,2026-06-06 Hart classification revision
College of Creative Studies,UC Santa Barbara,,College of Creative Studies,Humanities/arts,,Confirm,2026-06-06 Hart classification revision
Provost - Muir,UC San Diego,,Muir College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Muir College,UC San Diego,,Muir College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Provost - Warren,UC San Diego,,Warren College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Warren College,UC San Diego,,Warren College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Provost - Revelle,UC San Diego,,Revelle College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Revelle College,UC San Diego,,Revelle College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Provost - Roosevelt,UC San Diego,,Roosevelt College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Roosevelt College,UC San Diego,,Roosevelt College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Provost - Third,UC San Diego,,Third College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Third College,UC San Diego,,Third College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Provost - Marshall,UC San Diego,,Marshall College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Marshall College,UC San Diego,,Marshall College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Provost - Sixth,UC San Diego,,Sixth College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Sixth College,UC San Diego,,Sixth College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Provost - Seventh,UC San Diego,,Seventh College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Seventh College,UC San Diego,,Seventh College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Provost - Eighth,UC San Diego,,Eighth College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Eighth College,UC San Diego,,Eighth College Writing Program,Humanities/arts,,Confirm,2026-06-06 college writing program
Writing,UC Riverside,,University Writing Program,Humanities/arts,,Confirm,
Applied Ocean Science,UC San Diego,,Oceanography,Physical sciences,,Confirm,
"Management, Rady School of",UC San Diego,,Management,Economics/business/management,,Confirm,
Rady School of Management,UC San Diego,,Management,Economics/business/management,,Confirm,
International Studies,UC San Diego,,International Studies,Law/policy/education/professional,Professional/policy/law/education,Confirm,2026-06-09 un-folded from GPS per Hart - distinct undergrad interdisciplinary major in Div of Social Sciences
Haas,UC Berkeley,,Haas School of Business,Economics/business/management,Quantitative social/professional,,
Scripps Institution of Oceanography Department,UC San Diego,,Oceanography,Physical sciences,,Confirm,2026-06-08 SIO profiles HR label
"Climate, Atmospheric Sciences, and Physical Oceanography",UC San Diego,,Oceanography,Physical sciences,,Confirm,2026-06-08 SIO division
Integrative Oceanography Division,UC San Diego,,Oceanography,Physical sciences,,Confirm,2026-06-08 SIO division
Marine Physical Laboratory,UC San Diego,,Oceanography,Physical sciences,,Confirm,2026-06-08 SIO division
Geosciences Research Division,UC San Diego,,Oceanography,Physical sciences,,Confirm,2026-06-08 SIO division
Institute of Geophysics and Planetary Physics,UC San Diego,,Oceanography,Physical sciences,,Confirm,2026-06-08 SIO division (overrides line 217 self-map)
Marine Biology,UC San Diego,,Oceanography,Physical sciences,,Confirm,2026-06-08 SIO Marine Biology Research Division
Center for Marine Biotechnology and Biomedecine,UC San Diego,,Oceanography,Physical sciences,,Confirm,2026-06-08 SIO
Marine Biodiversity and Conservation,UC San Diego,,Oceanography,Physical sciences,,Confirm,2026-06-08 SIO curriculum
Center for Astrophysics and Space Sciences,UC San Diego,,Physics,Physical sciences,,Confirm,2026-06-08 Physics research center
Structural System Facility,UC San Diego,,Structural Engineering,Engineering,,Confirm,2026-06-08 profiles HR label for Dept of Structural Engineering
HALICIOGLU DATA SCIENCE INST,UC San Diego,,Data Science,Computer/data/EECS,,Confirm,2026-06-08 HDSI abbreviation (INST not Institute - prior rows missed it)
Division of Biological Science,UC San Diego,,"Biological Sciences, School of",Biological/life sciences,,Confirm,2026-06-08 profiles residual; the Division is the School of Bio Sci
"Ecology, Behavior and Evolution",UC San Diego,,"Biological Sciences, School of",Biological/life sciences,,Confirm,2026-06-08 fixes corrupted unquoted-comma row (line 146)
Global Policy and Strategy,UC San Diego,,Global Policy and Strategy (GPS),Law/policy/education/professional,,Confirm,2026-06-08 unify GPS canonical spelling (overrides line 408)
School of Global Policy & Strategy,UC San Diego,,Global Policy and Strategy (GPS),Law/policy/education/professional,,Confirm,2026-06-08 ampersand variant
Human Rights and Migration Minor,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 undergrad minor - not an academic department
California Cultures in Comparative Perspective Minor Program,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 undergrad minor
Public Service Minor,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 undergrad minor
African Studies Minor,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 undergrad minor
Native American and Indigenous Studies Minor,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 undergrad minor
Asian American and Pacific Islander Studies Minor,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 undergrad minor
Transnational Korean Studies Minor,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 undergrad minor
African American Studies Minor,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 undergrad minor
Office of Animal Research,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Office of the Campus Counsel,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Vice Chancellor - Research,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Vice Chancellor - Equity Diversity Inclusion,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Director Office,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Information Services,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Health Information Services,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Patient Relations,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Student Health Services,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
EH & S,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Dean - Arts and Humanities,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Dean - Social Sciences,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Dean - Biological Sciences,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Teaching and Learning Commons,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Graduate Division,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Health Sciences Communications,UC San Diego,,(non-academic unit),Other/unclear,,Confirm,2026-06-08 admin office
Division of Computer Science (EECS),UC Berkeley,,Electrical Engineering and Computer Sciences,Computer/data/EECS,,Confirm,2026-06-09 fold EECS division halves into the single EECS department
Division of Electrical Engineering (EECS),UC Berkeley,,Electrical Engineering and Computer Sciences,Computer/data/EECS,,Confirm,2026-06-09 fold EECS division halves into the single EECS department
Dean's Office,,,(non-academic unit),Other/unclear,,Confirm,2026-06-09 admin unit (all campuses) - routed to non-academic sentinel hidden by viz builders
Office of the CEO,UC San Francisco,,(non-academic unit),Other/unclear,,Confirm,2026-06-09 admin unit
